FECHA,AGRO,ALUA,BBAR,BMA,BYMA,GGAL,SUPV,PAMP,YPFD,VALO,CEPU,TRAN,TXAR,LOMA,HARG,COME,CRES,TGNO4,TGSU2,EDN,CVH,MIRG,TECO2,AUSO,BHIP,BOLT,BPAT,CADO,CAPX,CARC,CECO2,CELU,CGPA2,CTIO,DGCU2,DOME,DYCA,ESME,FERR,FIPL,GAMI,GARO,GBAN,GCLA,GRIM,HAVA,INTR,INVJ,IRSA,LEDE,LONG,METR,MOLA,MOLI,MORI,MTR,OEST,PATA,PGR,POLL,RICH,ROSE,SAMI,SEMI,TGLT,AMZN,AAPL,BABA,C,DISN,FB,GLNT,GOLD,GOOGL,INTC,KO,MCD,MELI,MSFT,NFLX,PBR,TSLA
16/05/2023,"86,80","319,50","691,05","828,35","333,50","525,00","206,95","682,20","5.212,85","91,80","294,60","284,50","376,50","611,40","404,00","29,60","287,45","667,00","1.166,85","202,75","1.036,50","6.827,00","466,75","519,00","26,60","8,24","168,00","138,25","1.114,00","5,70","155,75","260,00","369,00","475,00","280,00","0,00","123,00","0,00","37,40","56,00","0,00","50,00","287,00","307,55","299,00","745,00","52,00","58,20","266,00","296,50","25,80","163,50","4.139,00","596,50","32,90","0,00","191,50","168,00","0,00","0,00","407,50","15,00","313,50","57,30","0,00","380,50","8.304,00","4.758,00","7.293,50","3.659,00","0,00","0,00","9.058,00","996,00","2.835,50","6.090,50","5.919,00","10.263,50","5.024,50","10.079,00","5.682,50","5.362,50"
15/05/2023,"84,10","306,50","726,05","860,30","340,50","543,05","217,60","695,85","5.283,95","92,20","295,25","284,50","363,50","597,90","390,50","29,15","281,75","640,50","1.197,05","210,75","1.024,00","6.872,00","479,15","501,00","26,55","8,06","166,00","126,75","1.070,00","4,79","155,00","250,00","374,00","474,00","278,00","17,40","121,50","0,00","36,20","57,30","0,00","50,00","274,50","286,80","291,00","697,50","50,20","58,50","269,60","290,50","25,80","164,50","4.033,50","595,00","33,15","0,00","180,25","163,25","0,00","0,00","413,00","0,00","287,00","56,90","0,00","365,00","8.129,50","4.634,50","7.242,00","3.659,50","0,00","0,00","9.148,00","949,00","2.813,00","6.045,00","5.819,00","10.204,00","4.875,00","9.927,00","5.510,50","5.236,50"
14/05/2023,"84,10","306,50","726,05","860,30","340,50","543,05","217,60","695,85","5.283,95","92,20","295,25","284,50","363,50","597,90","390,50","29,15","281,75","640,50","1.197,05","210,75","1.024,00","6.872,00","479,15","501,00","26,55","8,06","166,00","126,75","1.070,00","4,79","155,00","250,00","374,00","474,00","278,00","17,40","121,50","0,00","36,20","57,30","0,00","50,00","274,50","286,80","291,00","697,50","50,20","58,50","269,60","290,50","25,80","164,50","4.033,50","595,00","33,15","0,00","180,25","163,25","0,00","0,00","413,00","0,00","287,00","56,90","0,00","365,00","8.129,50","4.634,50","7.242,00","3.659,50","0,00","0,00","9.148,00","949,00","2.813,00","6.045,00","5.819,00","10.204,00","4.875,00","9.927,00","5.510,50","5.236,50"
13/05/2023,"84,10","306,50","726,05","860,30","340,50","543,05","217,60","695,85","5.283,95","92,20","295,25","284,50","363,50","597,90","390,50","29,15","281,75","640,50","1.197,05","210,75","1.024,00","6.872,00","479,15","501,00","26,55","8,06","166,00","126,75","1.070,00","4,79","155,00","250,00","374,00","474,00","278,00","17,40","121,50","0,00","36,20","57,30","0,00","50,00","274,50","286,80","291,00","697,50","50,20","58,50","269,60","290,50","25,80","164,50","4.033,50","595,00","33,15","0,00","180,25","163,25","0,00","0,00","413,00","0,00","287,00","56,90","0,00","365,00","8.129,50","4.634,50","7.242,00","3.659,50","0,00","0,00","9.148,00","949,00","2.813,00","6.045,00","5.819,00","10.204,00","4.875,00","9.927,00","5.510,50","5.236,50"
12/05/2023,"79,20","306,00","707,90","863,55","345,50","554,80","219,00","700,95","5.311,20","90,70","293,10","285,00","362,00","593,65","391,50","29,10","274,00","626,50","1.231,15","213,75","1.048,00","6.816,50","480,40","506,50","27,25","7,80","170,50","120,75","1.052,50","4,30","155,00","247,50","373,00","471,50","279,00","0,00","121,00","0,00","36,00","56,20","0,00","49,00","275,00","274,00","280,00","651,50","49,80","58,80","270,40","286,00","26,30","167,00","3.977,00","589,50","34,05","0,00","179,50","164,00","0,00","0,00","406,00","14,70","272,50","57,40","0,00","358,00","8.072,50","4.441,00","7.076,00","3.586,00","0,00","0,00","8.984,00","948,50","2.719,00","6.015,50","5.784,00","9.962,00","4.815,00","9.954,50","5.533,00","5.236,50"
11/05/2023,"77,60","300,00","685,40","845,90","335,50","552,45","212,55","658,95","5.375,00","89,70","284,75","277,50","347,00","552,90","393,50","29,45","267,00","602,00","1.153,05","210,00","1.051,50","6.858,50","477,45","513,00","27,10","7,72","168,50","115,00","993,00","4,09","152,00","236,00","370,00","465,00","263,50","17,40","118,00","0,00","36,45","57,40","0,00","48,70","269,00","270,00","282,00","645,00","46,80","60,80","259,95","270,00","26,25","168,00","3.908,50","584,50","33,90","0,00","176,00","155,00","0,00","48,00","410,00","14,75","265,50","60,00","0,00","354,00","7.888,50","4.439,50","6.965,00","3.498,50","0,00","0,00","8.650,50","912,50","2.620,00","5.798,00","5.562,50","9.813,50","4.694,50","9.783,50","5.190,50","5.217,00"
10/05/2023,"75,90","305,00","661,60","828,85","336,50","531,15","208,40","635,35","5.280,70","86,10","286,00","270,00","362,00","553,30","372,50","29,75","272,45","603,00","1.101,85","208,20","1.031,50","6.495,50","485,70","487,00","25,35","6,71","164,25","111,00","1.028,50","4,04","152,00","222,25","370,00","464,00","256,00","0,00","113,00","0,00","35,65","54,10","0,00","46,60","256,50","264,25","282,00","656,50","0,00","57,70","265,95","243,25","26,00","161,00","3.940,00","580,50","33,45","0,00","165,75","150,00","0,00","48,00","415,50","14,75","260,00","62,90","0,00","345,00","7.822,00","4.166,00","6.981,50","3.805,50","0,00","0,00","8.933,00","870,50","2.705,00","5.728,50","5.572,50","9.672,50","4.694,00","9.443,00","4.999,00","5.062,50"
9/05/2023,"76,00","302,50","650,30","834,75","336,00","523,65","203,45","626,35","5.340,50","86,10","282,60","264,50","354,50","562,05","377,00","28,80","273,75","598,50","1.111,70","210,75","1.046,50","5.838,50","469,85","459,50","24,35","6,75","166,25","109,50","1.058,50","4,07","152,25","222,00","370,50","463,00","248,25","0,00","112,00","0,00","35,90","55,00","0,00","44,00","243,00","269,15","282,00","674,50","45,90","56,80","268,25","248,50","26,60","159,00","4.003,50","593,00","33,75","0,00","157,00","147,50","0,00","0,00","418,00","14,55","260,50","65,00","0,00","335,00","7.776,00","4.142,00","7.038,50","3.856,50","0,00","0,00","8.972,00","840,00","2.720,50","5.747,00","5.585,00","9.411,00","4.627,00","9.401,50","4.970,00","5.097,50"
8/05/2023,"74,40","283,50","646,85","824,20","338,00","521,70","205,10","621,95","5.312,55","85,90","277,05","258,00","346,50","564,90","383,00","28,35","285,25","580,00","1.102,25","209,40","1.038,00","5.729,00","470,20","447,50","24,50","6,82","167,00","106,75","1.020,00","4,07","150,25","224,00","358,00","451,50","244,75","16,00","115,00","0,00","35,25","54,00","0,00","48,50","238,00","269,65","282,00","692,00","46,00","55,70","257,05","238,75","26,60","159,50","4.088,00","591,50","33,70","0,00","152,75","142,50","0,00","0,00","420,00","14,65","245,25","67,30","0,00","337,00","7.936,50","4.243,50","7.054,50","3.926,50","0,00","0,00","9.082,00","850,50","2.817,00","5.852,00","5.649,50","9.810,50","4.703,00","9.475,50","4.973,00","5.234,00"
7/05/2023,"74,40","283,50","646,85","824,20","338,00","521,70","205,10","621,95","5.312,55","85,90","277,05","258,00","346,50","564,90","383,00","28,35","285,25","580,00","1.102,25","209,40","1.038,00","5.729,00","470,20","447,50","24,50","6,82","167,00","106,75","1.020,00","4,07","150,25","224,00","358,00","451,50","244,75","16,00","115,00","0,00","35,25","54,00","0,00","48,50","238,00","269,65","282,00","692,00","46,00","55,70","257,05","238,75","26,60","159,50","4.088,00","591,50","33,70","0,00","152,75","142,50","0,00","0,00","420,00","14,65","245,25","67,30","0,00","337,00","7.936,50","4.243,50","7.054,50","3.926,50","0,00","0,00","9.082,00","850,50","2.817,00","5.852,00","5.649,50","9.810,50","4.703,00","9.475,50","4.973,00","5.234,00"
6/05/2023,"74,40","283,50","646,85","824,20","338,00","521,70","205,10","621,95","5.312,55","85,90","277,05","258,00","346,50","564,90","383,00","28,35","285,25","580,00","1.102,25","209,40","1.038,00","5.729,00","470,20","447,50","24,50","6,82","167,00","106,75","1.020,00","4,07","150,25","224,00","358,00","451,50","244,75","16,00","115,00","0,00","35,25","54,00","0,00","48,50","238,00","269,65","282,00","692,00","46,00","55,70","257,05","238,75","26,60","159,50","4.088,00","591,50","33,70","0,00","152,75","142,50","0,00","0,00","420,00","14,65","245,25","67,30","0,00","337,00","7.936,50","4.243,50","7.054,50","3.926,50","0,00","0,00","9.082,00","850,50","2.817,00","5.852,00","5.649,50","9.810,50","4.703,00","9.475,50","4.973,00","5.234,00"
5/05/2023,"73,80","273,50","625,75","811,45","335,50","509,25","193,85","623,45","5.202,55","84,50","273,75","250,50","324,00","573,70","376,00","28,40","281,20","547,50","1.075,25","204,00","1.014,00","5.677,50","464,60","450,50","24,15","6,79","170,00","102,75","1.038,50","4,11","152,50","223,00","344,00","450,00","244,25","0,00","110,00","0,00","34,40","53,60","0,00","47,95","234,75","265,00","0,00","685,00","48,00","55,20","242,00","239,50","26,50","156,25","3.731,50","581,00","33,50","0,00","151,00","147,25","0,00","0,00","419,50","14,95","246,75","63,20","0,00","335,00","7.921,50","4.221,50","7.045,50","3.829,00","0,00","0,00","9.249,50","830,50","2.831,00","5.839,00","5.635,50","9.465,50","4.730,50","9.187,50","4.927,00","5.165,00"
4/05/2023,"71,00","271,50","590,10","760,00","324,50","493,90","183,95","588,35","4.768,75","82,10","257,95","244,00","323,00","541,00","360,50","27,80","260,30","521,00","971,20","202,20","1.088,00","5.598,50","451,40","435,00","23,70","6,74","163,75","98,00","1.025,00","4,15","148,50","223,00","342,00","462,00","240,25","0,00","111,00","0,00","33,85","52,00","0,00","48,00","229,00","257,00","0,00","684,00","45,50","54,60","232,70","232,50","26,00","160,75","3.409,50","555,50","31,60","0,00","150,50","147,00","0,00","0,00","404,50","14,80","234,00","62,00","0,00","325,00","7.453,50","4.124,50","6.733,50","3.643,00","0,00","0,00","9.182,50","811,00","2.796,00","5.712,00","5.524,00","9.085,50","4.585,00","9.024,50","4.617,00","4.834,50"
3/05/2023,"71,70","293,50","602,95","771,80","332,50","506,10","188,10","595,60","4.795,40","82,80","260,90","249,00","346,50","547,90","352,50","28,25","267,35","530,50","982,35","205,25","1.082,00","5.665,50","460,90","436,50","24,25","6,75","160,00","98,40","1.018,50","3,98","147,00","225,00","319,50","454,00","243,50","16,00","111,00","0,00","35,65","51,80","0,00","0,00","218,00","258,50","0,00","694,50","43,65","51,00","235,85","238,75","26,50","153,50","3.461,00","561,50","30,40","0,00","150,00","139,50","0,00","0,00","402,50","14,50","222,00","53,70","0,00","323,00","7.499,00","4.045,50","6.835,50","3.762,50","0,00","0,00","8.948,00","814,50","2.749,50","5.709,50","5.519,00","9.562,00","4.547,00","8.950,50","4.547,50","4.792,00"
2/05/2023,"73,20","314,00","635,05","793,90","346,50","520,85","195,40","624,80","5.006,50","84,70","265,70","250,00","340,00","548,70","362,00","28,45","278,75","561,50","1.026,30","201,40","1.034,50","5.648,50","457,50","433,50","24,40","6,86","159,75","98,00","1.003,00","3,92","150,00","226,75","309,50","445,00","247,00","16,00","118,00","0,00","35,20","50,50","0,00","48,00","213,25","257,00","280,00","710,50","43,50","51,60","251,50","241,25","26,50","150,50","3.361,00","576,50","32,05","0,00","155,25","136,50","0,00","0,00","407,00","0,00","229,00","53,20","0,00","331,00","7.744,50","4.170,00","7.046,50","3.857,00","0,00","0,00","9.100,00","836,50","2.745,50","5.887,50","5.700,00","9.630,50","4.679,00","9.136,00","4.647,50","4.899,50"
1/05/2023,"73,20","314,00","635,05","793,90","346,50","520,85","195,40","624,80","5.006,50","84,70","265,70","250,00","340,00","548,70","362,00","28,45","278,75","561,50","1.026,30","201,40","1.034,50","5.648,50","457,50","433,50","24,40","6,86","159,75","98,00","1.003,00","3,92","150,00","226,75","309,50","445,00","247,00","16,00","118,00","0,00","35,20","50,50","0,00","48,00","213,25","257,00","280,00","710,50","43,50","51,60","251,50","241,25","26,50","150,50","3.361,00","576,50","32,05","0,00","155,25","136,50","0,00","0,00","407,00","0,00","229,00","53,20","0,00","331,00","7.744,50","4.170,00","7.046,50","3.857,00","0,00","0,00","9.100,00","836,50","2.745,50","5.887,50","5.700,00","9.630,50","4.679,00","9.136,00","4.647,50","4.899,50"
30/04/2023,"73,20","314,00","635,05","793,90","346,50","520,85","195,40","624,80","5.006,50","84,70","265,70","250,00","340,00","548,70","362,00","28,45","278,75","561,50","1.026,30","201,40","1.034,50","5.648,50","457,50","433,50","24,40","6,86","159,75","98,00","1.003,00","3,92","150,00","226,75","309,50","445,00","247,00","16,00","118,00","0,00","35,20","50,50","0,00","48,00","213,25","257,00","280,00","710,50","43,50","51,60","251,50","241,25","26,50","150,50","3.361,00","576,50","32,05","0,00","155,25","136,50","0,00","0,00","407,00","0,00","229,00","53,20","0,00","331,00","7.744,50","4.170,00","7.046,50","3.857,00","0,00","0,00","9.100,00","836,50","2.745,50","5.887,50","5.700,00","9.630,50","4.679,00","9.136,00","4.647,50","4.899,50"
29/04/2023,"73,20","314,00","635,05","793,90","346,50","520,85","195,40","624,80","5.006,50","84,70","265,70","250,00","340,00","548,70","362,00","28,45","278,75","561,50","1.026,30","201,40","1.034,50","5.648,50","457,50","433,50","24,40","6,86","159,75","98,00","1.003,00","3,92","150,00","226,75","309,50","445,00","247,00","16,00","118,00","0,00","35,20","50,50","0,00","48,00","213,25","257,00","280,00","710,50","43,50","51,60","251,50","241,25","26,50","150,50","3.361,00","576,50","32,05","0,00","155,25","136,50","0,00","0,00","407,00","0,00","229,00","53,20","0,00","331,00","7.744,50","4.170,00","7.046,50","3.857,00","0,00","0,00","9.100,00","836,50","2.745,50","5.887,50","5.700,00","9.630,50","4.679,00","9.136,00","4.647,50","4.899,50"
28/04/2023,"74,90","315,50","650,25","806,90","353,00","522,65","202,95","625,70","5.101,75","85,80","276,20","247,75","362,00","558,35","367,50","28,95","278,95","573,50","1.037,90","201,80","1.029,00","5.624,50","470,30","440,00","25,05","6,92","160,75","97,00","1.001,00","4,10","144,75","225,25","312,50","476,00","248,50","0,00","110,00","0,00","35,15","50,00","0,00","48,00","211,75","261,00","284,00","738,00","44,00","47,30","250,15","249,50","26,50","143,50","3.534,50","599,00","32,90","0,00","153,25","134,25","0,00","50,00","410,00","0,00","232,00","52,50","0,00","333,50","7.700,00","4.267,00","7.116,50","3.886,00","0,00","0,00","8.634,00","840,50","2.825,00","5.814,00","5.591,50","9.691,50","4.640,50","9.343,00","4.833,00","4.973,50"
27/04/2023,"73,70","310,00","652,45","807,85","358,50","528,10","202,50","627,95","5.113,65","85,60","271,55","245,00","354,00","569,15","362,00","28,60","286,05","540,50","1.007,20","198,85","1.017,00","5.535,00","467,85","423,50","25,00","6,79","159,00","95,00","956,50","4,06","148,00","225,75","297,50","460,50","231,00","0,00","109,25","0,00","35,05","47,50","0,00","46,15","205,00","264,00","0,00","727,00","43,00","47,25","250,35","256,00","26,30","129,50","3.579,00","575,50","33,10","0,00","149,00","135,00","0,00","52,00","410,00","14,65","241,75","56,70","0,00","351,50","7.702,00","4.286,50","7.100,00","3.808,50","0,00","0,00","8.691,50","850,50","2.741,00","5.830,50","5.597,50","9.475,00","4.641,00","9.348,50","4.785,50","4.889,00"
26/04/2023,"75,20","322,00","684,50","843,70","354,50","537,75","208,95","649,75","5.227,80","86,20","284,20","246,50","364,00","579,40","356,50","29,20","298,05","540,50","1.035,35","202,00","1.056,50","5.568,50","485,25","432,00","25,80","6,89","162,00","94,50","1.018,00","4,10","150,75","224,00","302,00","473,50","239,50","0,00","0,00","0,00","33,85","48,00","0,00","47,40","206,50","272,45","0,00","729,50","45,00","47,20","253,00","254,50","26,60","134,00","3.644,50","619,50","31,90","0,00","149,50","136,00","0,00","0,00","409,50","0,00","246,50","50,70","0,00","342,50","7.680,00","4.322,00","7.334,50","3.776,50","0,00","0,00","8.912,00","842,50","2.724,00","5.965,00","5.682,00","9.664,50","4.626,00","9.441,50","5.498,50","4.806,00"
25/04/2023,"76,10","312,50","683,70","841,55","352,00","540,95","211,10","647,00","5.401,80","87,20","289,25","245,00","343,50","588,70","358,00","28,30","297,00","536,50","1.009,75","204,30","1.046,50","5.609,00","467,90","456,00","25,25","6,92","162,75","95,10","991,50","4,12","158,50","226,00","308,00","470,00","241,00","0,00","110,75","0,00","34,40","49,05","0,00","48,00","206,50","261,80","270,00","760,50","45,00","50,20","256,65","264,00","26,40","138,00","3.723,50","587,00","32,45","0,00","145,75","139,75","0,00","0,00","405,00","14,65","253,50","43,60","0,00","334,00","7.648,50","4.301,50","7.420,50","3.813,00","0,00","0,00","8.926,50","837,50","2.701,50","5.950,50","5.654,00","9.557,50","4.292,00","9.349,50","5.519,00","4.995,50"
24/04/2023,"74,90","298,00","684,50","836,45","347,00","539,85","213,50","648,05","5.376,80","85,70","287,75","245,00","325,50","595,80","354,50","28,10","301,05","538,00","992,70","208,85","1.068,50","5.659,00","461,10","463,50","25,25","7,05","161,00","96,50","919,00","3,98","159,75","223,50","303,00","447,00","239,25","0,00","105,50","0,00","34,85","49,85","0,00","45,50","205,00","254,75","0,00","727,50","0,00","50,10","258,50","263,00","26,25","138,00","3.685,00","514,00","31,35","0,00","140,00","129,00","0,00","51,70","407,50","0,00","255,00","39,85","0,00","342,00","7.662,00","4.464,00","7.560,50","3.845,50","0,00","0,00","8.859,00","847,00","2.740,50","5.913,50","5.662,00","9.871,50","4.353,50","9.520,00","5.536,50","5.024,00"
23/04/2023,"74,90","298,00","684,50","836,45","347,00","539,85","213,50","648,05","5.376,80","85,70","287,75","245,00","325,50","595,80","354,50","28,10","301,05","538,00","992,70","208,85","1.068,50","5.659,00","461,10","463,50","25,25","7,05","161,00","96,50","919,00","3,98","159,75","223,50","303,00","447,00","239,25","0,00","105,50","0,00","34,85","49,85","0,00","45,50","205,00","254,75","0,00","727,50","0,00","50,10","258,50","263,00","26,25","138,00","3.685,00","514,00","31,35","0,00","140,00","129,00","0,00","51,70","407,50","0,00","255,00","39,85","0,00","342,00","7.662,00","4.464,00","7.560,50","3.845,50","0,00","0,00","8.859,00","847,00","2.740,50","5.913,50","5.662,00","9.871,50","4.353,50","9.520,00","5.536,50","5.024,00"
22/04/2023,"74,90","298,00","684,50","836,45","347,00","539,85","213,50","648,05","5.376,80","85,70","287,75","245,00","325,50","595,80","354,50","28,10","301,05","538,00","992,70","208,85","1.068,50","5.659,00","461,10","463,50","25,25","7,05","161,00","96,50","919,00","3,98","159,75","223,50","303,00","447,00","239,25","0,00","105,50","0,00","34,85","49,85","0,00","45,50","205,00","254,75","0,00","727,50","0,00","50,10","258,50","263,00","26,25","138,00","3.685,00","514,00","31,35","0,00","140,00","129,00","0,00","51,70","407,50","0,00","255,00","39,85","0,00","342,00","7.662,00","4.464,00","7.560,50","3.845,50","0,00","0,00","8.859,00","847,00","2.740,50","5.913,50","5.662,00","9.871,50","4.353,50","9.520,00","5.536,50","5.024,00"
